axis,level,method,seed,episode,success,utility,false_revision,missed_violation
semantic_goal_conflict,0.000000,scalar_uncertainty_trigger,9,87,0.334434,-0.656916,0.467393,0.577186
semantic_goal_conflict,0.000000,scalar_uncertainty_trigger,9,88,0.316166,-0.683547,0.475765,0.576615
semantic_goal_conflict,0.000000,scalar_uncertainty_trigger,9,89,0.329617,-0.671113,0.476560,0.575107
semantic_goal_conflict,0.000000,scalar_uncertainty_trigger,9,90,0.339611,-0.670073,0.477051,0.586071
semantic_goal_conflict,0.000000,scalar_uncertainty_trigger,9,91,0.309616,-0.689535,0.476311,0.577901
semantic_goal_conflict,0.000000,scalar_uncertainty_trigger,9,92,0.332728,-0.661953,0.464799,0.577738
semantic_goal_conflict,0.000000,scalar_uncertainty_trigger,9,93,0.314088,-0.705276,0.473941,0.602148
semantic_goal_conflict,0.000000,scalar_uncertainty_trigger,9,94,0.322107,-0.668690,0.469812,0.582397
semantic_goal_conflict,0.000000,scalar_uncertainty_trigger,9,95,0.337761,-0.654665,0.465303,0.579524
semantic_goal_conflict,0.000000,human_intervention_revision,0,0,0.436091,-0.277790,0.354862,0.451913
semantic_goal_conflict,0.000000,human_intervention_revision,0,1,0.444113,-0.272528,0.380158,0.448297
semantic_goal_conflict,0.000000,human_intervention_revision,0,2,0.429204,-0.278838,0.365053,0.448553
semantic_goal_conflict,0.000000,human_intervention_revision,0,3,0.436333,-0.265403,0.361279,0.437674
semantic_goal_conflict,0.000000,human_intervention_revision,0,4,0.422051,-0.269359,0.363841,0.441544
semantic_goal_conflict,0.000000,human_intervention_revision,0,5,0.454903,-0.267200,0.363882,0.461427
semantic_goal_conflict,0.000000,human_intervention_revision,0,6,0.430387,-0.290410,0.381292,0.438834
semantic_goal_conflict,0.000000,human_intervention_revision,0,7,0.468043,-0.232280,0.358153,0.430759
semantic_goal_conflict,0.000000,human_intervention_revision,0,8,0.436168,-0.270371,0.363487,0.448277
semantic_goal_conflict,0.000000,human_intervention_revision,0,9,0.448088,-0.273511,0.369084,0.460807
semantic_goal_conflict,0.000000,human_intervention_revision,0,10,0.423205,-0.277749,0.363620,0.427613
semantic_goal_conflict,0.000000,human_intervention_revision,0,11,0.429630,-0.270632,0.374349,0.444380
semantic_goal_conflict,0.000000,human_intervention_revision,0,12,0.423430,-0.281307,0.357697,0.446287
semantic_goal_conflict,0.000000,human_intervention_revision,0,13,0.444609,-0.263128,0.376480,0.431400
semantic_goal_conflict,0.000000,human_intervention_revision,0,14,0.466734,-0.226431,0.351411,0.448316
semantic_goal_conflict,0.000000,human_intervention_revision,0,15,0.452133,-0.254162,0.372790,0.438631
semantic_goal_conflict,0.000000,human_intervention_revision,0,16,0.470842,-0.236968,0.357598,0.439762
semantic_goal_conflict,0.000000,human_intervention_revision,0,17,0.438343,-0.302330,0.391550,0.450265
semantic_goal_conflict,0.000000,human_intervention_revision,0,18,0.440405,-0.262009,0.370181,0.434333
semantic_goal_conflict,0.000000,human_intervention_revision,0,19,0.467782,-0.253535,0.374360,0.446667
semantic_goal_conflict,0.000000,human_intervention_revision,0,20,0.394098,-0.309261,0.359157,0.443921
semantic_goal_conflict,0.000000,human_intervention_revision,0,21,0.442832,-0.268005,0.377734,0.431010
semantic_goal_conflict,0.000000,human_intervention_revision,0,22,0.425126,-0.294498,0.365822,0.448652
semantic_goal_conflict,0.000000,human_intervention_revision,0,23,0.480858,-0.217628,0.364137,0.434947
semantic_goal_conflict,0.000000,human_intervention_revision,0,24,0.424130,-0.296616,0.384393,0.445231
semantic_goal_conflict,0.000000,human_intervention_revision,0,25,0.464314,-0.255126,0.379911,0.444075
semantic_goal_conflict,0.000000,human_intervention_revision,0,26,0.414834,-0.287448,0.357641,0.438326
semantic_goal_conflict,0.000000,human_intervention_revision,0,27,0.423942,-0.299366,0.378824,0.464115
semantic_goal_conflict,0.000000,human_intervention_revision,0,28,0.445878,-0.250327,0.354401,0.447780
semantic_goal_conflict,0.000000,human_intervention_revision,0,29,0.446767,-0.269359,0.365492,0.446801
semantic_goal_conflict,0.000000,human_intervention_revision,0,30,0.429630,-0.270632,0.374349,0.444380
semantic_goal_conflict,0.000000,human_intervention_revision,0,31,0.423430,-0.281307,0.357697,0.446287
semantic_goal_conflict,0.000000,human_intervention_revision,0,32,0.444609,-0.263128,0.376480,0.431400
semantic_goal_conflict,0.000000,human_intervention_revision,0,33,0.466734,-0.226431,0.351411,0.448316
semantic_goal_conflict,0.000000,human_intervention_revision,0,34,0.452133,-0.254162,0.372790,0.438631
semantic_goal_conflict,0.000000,human_intervention_revision,0,35,0.470842,-0.236968,0.357598,0.439762
semantic_goal_conflict,0.000000,human_intervention_revision,0,36,0.438343,-0.302330,0.391550,0.450265
semantic_goal_conflict,0.000000,human_intervention_revision,0,37,0.440405,-0.262009,0.370181,0.434333
semantic_goal_conflict,0.000000,human_intervention_revision,0,38,0.467782,-0.253535,0.374360,0.446667
semantic_goal_conflict,0.000000,human_intervention_revision,0,39,0.457229,-0.228686,0.357756,0.426896
semantic_goal_conflict,0.000000,human_intervention_revision,0,40,0.442832,-0.268005,0.377734,0.431010
semantic_goal_conflict,0.000000,human_intervention_revision,0,41,0.425126,-0.294498,0.365822,0.448652
semantic_goal_conflict,0.000000,human_intervention_revision,0,42,0.480858,-0.217628,0.364137,0.434947
semantic_goal_conflict,0.000000,human_intervention_revision,0,43,0.424130,-0.296616,0.384393,0.445231
semantic_goal_conflict,0.000000,human_intervention_revision,0,44,0.464314,-0.255126,0.379911,0.444075
semantic_goal_conflict,0.000000,human_intervention_revision,0,45,0.414834,-0.287448,0.357641,0.438326
semantic_goal_conflict,0.000000,human_intervention_revision,0,46,0.423942,-0.299366,0.378824,0.464115
semantic_goal_conflict,0.000000,human_intervention_revision,0,47,0.445878,-0.250327,0.354401,0.447780
semantic_goal_conflict,0.000000,human_intervention_revision,0,48,0.446767,-0.269359,0.365492,0.446801
semantic_goal_conflict,0.000000,human_intervention_revision,0,49,0.424774,-0.297351,0.369350,0.460713
semantic_goal_conflict,0.000000,human_intervention_revision,0,50,0.423430,-0.281307,0.357697,0.446287
semantic_goal_conflict,0.000000,human_intervention_revision,0,51,0.444609,-0.263128,0.376480,0.431400
semantic_goal_conflict,0.000000,human_intervention_revision,0,52,0.466734,-0.226431,0.351411,0.448316
semantic_goal_conflict,0.000000,human_intervention_revision,0,53,0.452133,-0.254162,0.372790,0.438631
semantic_goal_conflict,0.000000,human_intervention_revision,0,54,0.470842,-0.236968,0.357598,0.439762
semantic_goal_conflict,0.000000,human_intervention_revision,0,55,0.438343,-0.302330,0.391550,0.450265
semantic_goal_conflict,0.000000,human_intervention_revision,0,56,0.440405,-0.262009,0.370181,0.434333
semantic_goal_conflict,0.000000,human_intervention_revision,0,57,0.467782,-0.253535,0.374360,0.446667
semantic_goal_conflict,0.000000,human_intervention_revision,0,58,0.457229,-0.228686,0.357756,0.426896
semantic_goal_conflict,0.000000,human_intervention_revision,0,59,0.444741,-0.256142,0.352833,0.439793
semantic_goal_conflict,0.000000,human_intervention_revision,0,60,0.425126,-0.294498,0.365822,0.448652
semantic_goal_conflict,0.000000,human_intervention_revision,0,61,0.480858,-0.217628,0.364137,0.434947
semantic_goal_conflict,0.000000,human_intervention_revision,0,62,0.424130,-0.296616,0.384393,0.445231
semantic_goal_conflict,0.000000,human_intervention_revision,0,63,0.464314,-0.255126,0.379911,0.444075
semantic_goal_conflict,0.000000,human_intervention_revision,0,64,0.414834,-0.287448,0.357641,0.438326
semantic_goal_conflict,0.000000,human_intervention_revision,0,65,0.423942,-0.299366,0.378824,0.464115
semantic_goal_conflict,0.000000,human_intervention_revision,0,66,0.445878,-0.250327,0.354401,0.447780
semantic_goal_conflict,0.000000,human_intervention_revision,0,67,0.446767,-0.269359,0.365492,0.446801
semantic_goal_conflict,0.000000,human_intervention_revision,0,68,0.424774,-0.297351,0.369350,0.460713
semantic_goal_conflict,0.000000,human_intervention_revision,0,69,0.449156,-0.256802,0.347336,0.451935
semantic_goal_conflict,0.000000,human_intervention_revision,0,70,0.444609,-0.263128,0.376480,0.431400
semantic_goal_conflict,0.000000,human_intervention_revision,0,71,0.466734,-0.226431,0.351411,0.448316
semantic_goal_conflict,0.000000,human_intervention_revision,0,72,0.452133,-0.254162,0.372790,0.438631
semantic_goal_conflict,0.000000,human_intervention_revision,0,73,0.470842,-0.236968,0.357598,0.439762
semantic_goal_conflict,0.000000,human_intervention_revision,0,74,0.438343,-0.302330,0.391550,0.450265
semantic_goal_conflict,0.000000,human_intervention_revision,0,75,0.440405,-0.262009,0.370181,0.434333
semantic_goal_conflict,0.000000,human_intervention_revision,0,76,0.467782,-0.253535,0.374360,0.446667
semantic_goal_conflict,0.000000,human_intervention_revision,0,77,0.457229,-0.228686,0.357756,0.426896
semantic_goal_conflict,0.000000,human_intervention_revision,0,78,0.444741,-0.256142,0.352833,0.439793
semantic_goal_conflict,0.000000,human_intervention_revision,0,79,0.410646,-0.327941,0.375663,0.456100
semantic_goal_conflict,0.000000,human_intervention_revision,0,80,0.480858,-0.217628,0.364137,0.434947
semantic_goal_conflict,0.000000,human_intervention_revision,0,81,0.424130,-0.296616,0.384393,0.445231
semantic_goal_conflict,0.000000,human_intervention_revision,0,82,0.464314,-0.255126,0.379911,0.444075
semantic_goal_conflict,0.000000,human_intervention_revision,0,83,0.414834,-0.287448,0.357641,0.438326
semantic_goal_conflict,0.000000,human_intervention_revision,0,84,0.423942,-0.299366,0.378824,0.464115
semantic_goal_conflict,0.000000,human_intervention_revision,0,85,0.445878,-0.250327,0.354401,0.447780
semantic_goal_conflict,0.000000,human_intervention_revision,0,86,0.446767,-0.269359,0.365492,0.446801
semantic_goal_conflict,0.000000,human_intervention_revision,0,87,0.424774,-0.297351,0.369350,0.460713
semantic_goal_conflict,0.000000,human_intervention_revision,0,88,0.449156,-0.256802,0.347336,0.451935
semantic_goal_conflict,0.000000,human_intervention_revision,0,89,0.457624,-0.238958,0.358503,0.444138
semantic_goal_conflict,0.000000,human_intervention_revision,0,90,0.466734,-0.226431,0.351411,0.448316
semantic_goal_conflict,0.000000,human_intervention_revision,0,91,0.452133,-0.254162,0.372790,0.438631
semantic_goal_conflict,0.000000,human_intervention_revision,0,92,0.470842,-0.236968,0.357598,0.439762
semantic_goal_conflict,0.000000,human_intervention_revision,0,93,0.438343,-0.302330,0.391550,0.450265
semantic_goal_conflict,0.000000,human_intervention_revision,0,94,0.440405,-0.262009,0.370181,0.434333
semantic_goal_conflict,0.000000,human_intervention_revision,0,95,0.467782,-0.253535,0.374360,0.446667
semantic_goal_conflict,0.000000,human_intervention_revision,1,0,0.417781,-0.290449,0.369392,0.439341
semantic_goal_conflict,0.000000,human_intervention_revision,1,1,0.445111,-0.274302,0.389030,0.437596
semantic_goal_conflict,0.000000,human_intervention_revision,1,2,0.432177,-0.271284,0.359437,0.451876
semantic_goal_conflict,0.000000,human_intervention_revision,1,3,0.444392,-0.250471,0.370852,0.429813
semantic_goal_conflict,0.000000,human_intervention_revision,1,4,0.446521,-0.247759,0.335482,0.439834
semantic_goal_conflict,0.000000,human_intervention_revision,1,5,0.436124,-0.257139,0.339833,0.438958
semantic_goal_conflict,0.000000,human_intervention_revision,1,6,0.406063,-0.293422,0.366408,0.432426
semantic_goal_conflict,0.000000,human_intervention_revision,1,7,0.460764,-0.256174,0.352637,0.475200
semantic_goal_conflict,0.000000,human_intervention_revision,1,8,0.454014,-0.267336,0.366398,0.463022
semantic_goal_conflict,0.000000,human_intervention_revision,1,9,0.411144,-0.304763,0.368895,0.443406
semantic_goal_conflict,0.000000,human_intervention_revision,1,10,0.406781,-0.314201,0.367449,0.455098
semantic_goal_conflict,0.000000,human_intervention_revision,1,11,0.425829,-0.302770,0.376359,0.459758
semantic_goal_conflict,0.000000,human_intervention_revision,1,12,0.442354,-0.267368,0.351123,0.441061
semantic_goal_conflict,0.000000,human_intervention_revision,1,13,0.433328,-0.277216,0.354211,0.452846
semantic_goal_conflict,0.000000,human_intervention_revision,1,14,0.452413,-0.248705,0.371828,0.440530
semantic_goal_conflict,0.000000,human_intervention_revision,1,15,0.400706,-0.321950,0.386707,0.454051
semantic_goal_conflict,0.000000,human_intervention_revision,1,16,0.419421,-0.273331,0.356366,0.434539
semantic_goal_conflict,0.000000,human_intervention_revision,1,17,0.442885,-0.260392,0.348856,0.462406
semantic_goal_conflict,0.000000,human_intervention_revision,1,18,0.464238,-0.240992,0.372061,0.447557
semantic_goal_conflict,0.000000,human_intervention_revision,1,19,0.441869,-0.261242,0.353751,0.451811
semantic_goal_conflict,0.000000,human_intervention_revision,1,20,0.450898,-0.262559,0.368194,0.438395
semantic_goal_conflict,0.000000,human_intervention_revision,1,21,0.427137,-0.292743,0.366891,0.450662
semantic_goal_conflict,0.000000,human_intervention_revision,1,22,0.434504,-0.284339,0.383078,0.443684
semantic_goal_conflict,0.000000,human_intervention_revision,1,23,0.432876,-0.272592,0.373470,0.441651
semantic_goal_conflict,0.000000,human_intervention_revision,1,24,0.434623,-0.263487,0.361692,0.450119
semantic_goal_conflict,0.000000,human_intervention_revision,1,25,0.460525,-0.253456,0.371974,0.442663
semantic_goal_conflict,0.000000,human_intervention_revision,1,26,0.423449,-0.307349,0.383052,0.447008
semantic_goal_conflict,0.000000,human_intervention_revision,1,27,0.424177,-0.285818,0.367242,0.438921
semantic_goal_conflict,0.000000,human_intervention_revision,1,28,0.419222,-0.281420,0.365954,0.440646
semantic_goal_conflict,0.000000,human_intervention_revision,1,29,0.422850,-0.302458,0.374008,0.448199
semantic_goal_conflict,0.000000,human_intervention_revision,1,30,0.425829,-0.302770,0.376359,0.459758
semantic_goal_conflict,0.000000,human_intervention_revision,1,31,0.442354,-0.267368,0.351123,0.441061
semantic_goal_conflict,0.000000,human_intervention_revision,1,32,0.433328,-0.277216,0.354211,0.452846
semantic_goal_conflict,0.000000,human_intervention_revision,1,33,0.452413,-0.248705,0.371828,0.440530
semantic_goal_conflict,0.000000,human_intervention_revision,1,34,0.400706,-0.321950,0.386707,0.454051
semantic_goal_conflict,0.000000,human_intervention_revision,1,35,0.419421,-0.273331,0.356366,0.434539
semantic_goal_conflict,0.000000,human_intervention_revision,1,36,0.442885,-0.260392,0.348856,0.462406
semantic_goal_conflict,0.000000,human_intervention_revision,1,37,0.464238,-0.240992,0.372061,0.447557
semantic_goal_conflict,0.000000,human_intervention_revision,1,38,0.441869,-0.261242,0.353751,0.451811
semantic_goal_conflict,0.000000,human_intervention_revision,1,39,0.402023,-0.307568,0.359287,0.453535
semantic_goal_conflict,0.000000,human_intervention_revision,1,40,0.427137,-0.292743,0.366891,0.450662
semantic_goal_conflict,0.000000,human_intervention_revision,1,41,0.434504,-0.284339,0.383078,0.443684
semantic_goal_conflict,0.000000,human_intervention_revision,1,42,0.432876,-0.272592,0.373470,0.441651
semantic_goal_conflict,0.000000,human_intervention_revision,1,43,0.434623,-0.263487,0.361692,0.450119
semantic_goal_conflict,0.000000,human_intervention_revision,1,44,0.460525,-0.253456,0.371974,0.442663
semantic_goal_conflict,0.000000,human_intervention_revision,1,45,0.423449,-0.307349,0.383052,0.447008
semantic_goal_conflict,0.000000,human_intervention_revision,1,46,0.424177,-0.285818,0.367242,0.438921
semantic_goal_conflict,0.000000,human_intervention_revision,1,47,0.419222,-0.281420,0.365954,0.440646
semantic_goal_conflict,0.000000,human_intervention_revision,1,48,0.422850,-0.302458,0.374008,0.448199
semantic_goal_conflict,0.000000,human_intervention_revision,1,49,0.400564,-0.303238,0.367837,0.443969
semantic_goal_conflict,0.000000,human_intervention_revision,1,50,0.442354,-0.267368,0.351123,0.441061
semantic_goal_conflict,0.000000,human_intervention_revision,1,51,0.433328,-0.277216,0.354211,0.452846
semantic_goal_conflict,0.000000,human_intervention_revision,1,52,0.452413,-0.248705,0.371828,0.440530
semantic_goal_conflict,0.000000,human_intervention_revision,1,53,0.400706,-0.321950,0.386707,0.454051
semantic_goal_conflict,0.000000,human_intervention_revision,1,54,0.419421,-0.273331,0.356366,0.434539
semantic_goal_conflict,0.000000,human_intervention_revision,1,55,0.442885,-0.260392,0.348856,0.462406
semantic_goal_conflict,0.000000,human_intervention_revision,1,56,0.464238,-0.240992,0.372061,0.447557
semantic_goal_conflict,0.000000,human_intervention_revision,1,57,0.441869,-0.261242,0.353751,0.451811
semantic_goal_conflict,0.000000,human_intervention_revision,1,58,0.402023,-0.307568,0.359287,0.453535
semantic_goal_conflict,0.000000,human_intervention_revision,1,59,0.439033,-0.280762,0.361550,0.446394
semantic_goal_conflict,0.000000,human_intervention_revision,1,60,0.434504,-0.284339,0.383078,0.443684
semantic_goal_conflict,0.000000,human_intervention_revision,1,61,0.432876,-0.272592,0.373470,0.441651
semantic_goal_conflict,0.000000,human_intervention_revision,1,62,0.434623,-0.263487,0.361692,0.450119
semantic_goal_conflict,0.000000,human_intervention_revision,1,63,0.460525,-0.253456,0.371974,0.442663
semantic_goal_conflict,0.000000,human_intervention_revision,1,64,0.423449,-0.307349,0.383052,0.447008
semantic_goal_conflict,0.000000,human_intervention_revision,1,65,0.424177,-0.285818,0.367242,0.438921
semantic_goal_conflict,0.000000,human_intervention_revision,1,66,0.419222,-0.281420,0.365954,0.440646
semantic_goal_conflict,0.000000,human_intervention_revision,1,67,0.422850,-0.302458,0.374008,0.448199
semantic_goal_conflict,0.000000,human_intervention_revision,1,68,0.400564,-0.303238,0.367837,0.443969
semantic_goal_conflict,0.000000,human_intervention_revision,1,69,0.450267,-0.266687,0.376409,0.451330
semantic_goal_conflict,0.000000,human_intervention_revision,1,70,0.433328,-0.277216,0.354211,0.452846
semantic_goal_conflict,0.000000,human_intervention_revision,1,71,0.452413,-0.248705,0.371828,0.440530
semantic_goal_conflict,0.000000,human_intervention_revision,1,72,0.400706,-0.321950,0.386707,0.454051
semantic_goal_conflict,0.000000,human_intervention_revision,1,73,0.419421,-0.273331,0.356366,0.434539
semantic_goal_conflict,0.000000,human_intervention_revision,1,74,0.442885,-0.260392,0.348856,0.462406
semantic_goal_conflict,0.000000,human_intervention_revision,1,75,0.464238,-0.240992,0.372061,0.447557
semantic_goal_conflict,0.000000,human_intervention_revision,1,76,0.441869,-0.261242,0.353751,0.451811
semantic_goal_conflict,0.000000,human_intervention_revision,1,77,0.402023,-0.307568,0.359287,0.453535
semantic_goal_conflict,0.000000,human_intervention_revision,1,78,0.439033,-0.280762,0.361550,0.446394
semantic_goal_conflict,0.000000,human_intervention_revision,1,79,0.439530,-0.267481,0.356572,0.442252
semantic_goal_conflict,0.000000,human_intervention_revision,1,80,0.432876,-0.272592,0.373470,0.441651
semantic_goal_conflict,0.000000,human_intervention_revision,1,81,0.434623,-0.263487,0.361692,0.450119
semantic_goal_conflict,0.000000,human_intervention_revision,1,82,0.460525,-0.253456,0.371974,0.442663
semantic_goal_conflict,0.000000,human_intervention_revision,1,83,0.423449,-0.307349,0.383052,0.447008
semantic_goal_conflict,0.000000,human_intervention_revision,1,84,0.424177,-0.285818,0.367242,0.438921
semantic_goal_conflict,0.000000,human_intervention_revision,1,85,0.419222,-0.281420,0.365954,0.440646
semantic_goal_conflict,0.000000,human_intervention_revision,1,86,0.422850,-0.302458,0.374008,0.448199
semantic_goal_conflict,0.000000,human_intervention_revision,1,87,0.400564,-0.303238,0.367837,0.443969
semantic_goal_conflict,0.000000,human_intervention_revision,1,88,0.450267,-0.266687,0.376409,0.451330
semantic_goal_conflict,0.000000,human_intervention_revision,1,89,0.426600,-0.267707,0.346926,0.440987
semantic_goal_conflict,0.000000,human_intervention_revision,1,90,0.452413,-0.248705,0.371828,0.440530
semantic_goal_conflict,0.000000,human_intervention_revision,1,91,0.400706,-0.321950,0.386707,0.454051
semantic_goal_conflict,0.000000,human_intervention_revision,1,92,0.419421,-0.273331,0.356366,0.434539
semantic_goal_conflict,0.000000,human_intervention_revision,1,93,0.442885,-0.260392,0.348856,0.462406
semantic_goal_conflict,0.000000,human_intervention_revision,1,94,0.464238,-0.240992,0.372061,0.447557
semantic_goal_conflict,0.000000,human_intervention_revision,1,95,0.441869,-0.261242,0.353751,0.451811
semantic_goal_conflict,0.000000,human_intervention_revision,2,0,0.405845,-0.310743,0.392943,0.443007
semantic_goal_conflict,0.000000,human_intervention_revision,2,1,0.428321,-0.278281,0.374177,0.445532
semantic_goal_conflict,0.000000,human_intervention_revision,2,2,0.432751,-0.274159,0.350786,0.464989
semantic_goal_conflict,0.000000,human_intervention_revision,2,3,0.410691,-0.296903,0.362481,0.428447
semantic_goal_conflict,0.000000,human_intervention_revision,2,4,0.385595,-0.322843,0.366012,0.443718
semantic_goal_conflict,0.000000,human_intervention_revision,2,5,0.448345,-0.258417,0.370833,0.447611
semantic_goal_conflict,0.000000,human_intervention_revision,2,6,0.421434,-0.279992,0.350708,0.436406
semantic_goal_conflict,0.000000,human_intervention_revision,2,7,0.441648,-0.273106,0.382012,0.435296
semantic_goal_conflict,0.000000,human_intervention_revision,2,8,0.442832,-0.281848,0.366933,0.448948
semantic_goal_conflict,0.000000,human_intervention_revision,2,9,0.423704,-0.305511,0.369503,0.474881
semantic_goal_conflict,0.000000,human_intervention_revision,2,10,0.434010,-0.263754,0.375088,0.430499
semantic_goal_conflict,0.000000,human_intervention_revision,2,11,0.431976,-0.265306,0.368632,0.435744
semantic_goal_conflict,0.000000,human_intervention_revision,2,12,0.413425,-0.302488,0.364570,0.443624
semantic_goal_conflict,0.000000,human_intervention_revision,2,13,0.432549,-0.286433,0.367497,0.451446
semantic_goal_conflict,0.000000,human_intervention_revision,2,14,0.440873,-0.258924,0.358794,0.442463
semantic_goal_conflict,0.000000,human_intervention_revision,2,15,0.443106,-0.270126,0.352677,0.453149
semantic_goal_conflict,0.000000,human_intervention_revision,2,16,0.446392,-0.276442,0.375574,0.449151
semantic_goal_conflict,0.000000,human_intervention_revision,2,17,0.440594,-0.251437,0.366229,0.433610
semantic_goal_conflict,0.000000,human_intervention_revision,2,18,0.450074,-0.238013,0.353586,0.447936
semantic_goal_conflict,0.000000,human_intervention_revision,2,19,0.428350,-0.292949,0.386401,0.436285
semantic_goal_conflict,0.000000,human_intervention_revision,2,20,0.443409,-0.278397,0.369410,0.450868
semantic_goal_conflict,0.000000,human_intervention_revision,2,21,0.463805,-0.245556,0.364588,0.442855
semantic_goal_conflict,0.000000,human_intervention_revision,2,22,0.404966,-0.308027,0.372619,0.443284
semantic_goal_conflict,0.000000,human_intervention_revision,2,23,0.416954,-0.284788,0.356805,0.443948
semantic_goal_conflict,0.000000,human_intervention_revision,2,24,0.422659,-0.299002,0.375350,0.451846
semantic_goal_conflict,0.000000,human_intervention_revision,2,25,0.442302,-0.268349,0.371767,0.441572
semantic_goal_conflict,0.000000,human_intervention_revision,2,26,0.467706,-0.231281,0.351855,0.442966
semantic_goal_conflict,0.000000,human_intervention_revision,2,27,0.424561,-0.284003,0.359557,0.438015
semantic_goal_conflict,0.000000,human_intervention_revision,2,28,0.428503,-0.285025,0.365735,0.446856
semantic_goal_conflict,0.000000,human_intervention_revision,2,29,0.428704,-0.262846,0.366429,0.438254
semantic_goal_conflict,0.000000,human_intervention_revision,2,30,0.431976,-0.265306,0.368632,0.435744
semantic_goal_conflict,0.000000,human_intervention_revision,2,31,0.413425,-0.302488,0.364570,0.443624
semantic_goal_conflict,0.000000,human_intervention_revision,2,32,0.432549,-0.286433,0.367497,0.451446
semantic_goal_conflict,0.000000,human_intervention_revision,2,33,0.440873,-0.258924,0.358794,0.442463
semantic_goal_conflict,0.000000,human_intervention_revision,2,34,0.443106,-0.270126,0.352677,0.453149
semantic_goal_conflict,0.000000,human_intervention_revision,2,35,0.446392,-0.276442,0.375574,0.449151
semantic_goal_conflict,0.000000,human_intervention_revision,2,36,0.440594,-0.251437,0.366229,0.433610
semantic_goal_conflict,0.000000,human_intervention_revision,2,37,0.450074,-0.238013,0.353586,0.447936
semantic_goal_conflict,0.000000,human_intervention_revision,2,38,0.428350,-0.292949,0.386401,0.436285
semantic_goal_conflict,0.000000,human_intervention_revision,2,39,0.451931,-0.254648,0.350414,0.450548
semantic_goal_conflict,0.000000,human_intervention_revision,2,40,0.463805,-0.245556,0.364588,0.442855
semantic_goal_conflict,0.000000,human_intervention_revision,2,41,0.404966,-0.308027,0.372619,0.443284
semantic_goal_conflict,0.000000,human_intervention_revision,2,42,0.416954,-0.284788,0.356805,0.443948
semantic_goal_conflict,0.000000,human_intervention_revision,2,43,0.422659,-0.299002,0.375350,0.451846
semantic_goal_conflict,0.000000,human_intervention_revision,2,44,0.442302,-0.268349,0.371767,0.441572
semantic_goal_conflict,0.000000,human_intervention_revision,2,45,0.467706,-0.231281,0.351855,0.442966
semantic_goal_conflict,0.000000,human_intervention_revision,2,46,0.424561,-0.284003,0.359557,0.438015
semantic_goal_conflict,0.000000,human_intervention_revision,2,47,0.428503,-0.285025,0.365735,0.446856
semantic_goal_conflict,0.000000,human_intervention_revision,2,48,0.428704,-0.262846,0.366429,0.438254
semantic_goal_conflict,0.000000,human_intervention_revision,2,49,0.430374,-0.299640,0.369938,0.457590
semantic_goal_conflict,0.000000,human_intervention_revision,2,50,0.413425,-0.302488,0.364570,0.443624
semantic_goal_conflict,0.000000,human_intervention_revision,2,51,0.432549,-0.286433,0.367497,0.451446
semantic_goal_conflict,0.000000,human_intervention_revision,2,52,0.440873,-0.258924,0.358794,0.442463
semantic_goal_conflict,0.000000,human_intervention_revision,2,53,0.443106,-0.270126,0.352677,0.453149
semantic_goal_conflict,0.000000,human_intervention_revision,2,54,0.446392,-0.276442,0.375574,0.449151
semantic_goal_conflict,0.000000,human_intervention_revision,2,55,0.440594,-0.251437,0.366229,0.433610
semantic_goal_conflict,0.000000,human_intervention_revision,2,56,0.450074,-0.238013,0.353586,0.447936
semantic_goal_conflict,0.000000,human_intervention_revision,2,57,0.428350,-0.292949,0.386401,0.436285
semantic_goal_conflict,0.000000,human_intervention_revision,2,58,0.451931,-0.254648,0.350414,0.450548
semantic_goal_conflict,0.000000,human_intervention_revision,2,59,0.437689,-0.262803,0.366469,0.435421
semantic_goal_conflict,0.000000,human_intervention_revision,2,60,0.404966,-0.308027,0.372619,0.443284
semantic_goal_conflict,0.000000,human_intervention_revision,2,61,0.416954,-0.284788,0.356805,0.443948
semantic_goal_conflict,0.000000,human_intervention_revision,2,62,0.422659,-0.299002,0.375350,0.451846
semantic_goal_conflict,0.000000,human_intervention_revision,2,63,0.442302,-0.268349,0.371767,0.441572
semantic_goal_conflict,0.000000,human_intervention_revision,2,64,0.467706,-0.231281,0.351855,0.442966
semantic_goal_conflict,0.000000,human_intervention_revision,2,65,0.424561,-0.284003,0.359557,0.438015
semantic_goal_conflict,0.000000,human_intervention_revision,2,66,0.428503,-0.285025,0.365735,0.446856
semantic_goal_conflict,0.000000,human_intervention_revision,2,67,0.428704,-0.262846,0.366429,0.438254
semantic_goal_conflict,0.000000,human_intervention_revision,2,68,0.430374,-0.299640,0.369938,0.457590
semantic_goal_conflict,0.000000,human_intervention_revision,2,69,0.415849,-0.294279,0.385109,0.437896
semantic_goal_conflict,0.000000,human_intervention_revision,2,70,0.432549,-0.286433,0.367497,0.451446
semantic_goal_conflict,0.000000,human_intervention_revision,2,71,0.440873,-0.258924,0.358794,0.442463
semantic_goal_conflict,0.000000,human_intervention_revision,2,72,0.443106,-0.270126,0.352677,0.453149
semantic_goal_conflict,0.000000,human_intervention_revision,2,73,0.446392,-0.276442,0.375574,0.449151
semantic_goal_conflict,0.000000,human_intervention_revision,2,74,0.440594,-0.251437,0.366229,0.433610
semantic_goal_conflict,0.000000,human_intervention_revision,2,75,0.450074,-0.238013,0.353586,0.447936
semantic_goal_conflict,0.000000,human_intervention_revision,2,76,0.428350,-0.292949,0.386401,0.436285
